"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","ATECO_2007","Ateco 2007","POSIZPROF","Posizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",5.724,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",3.741,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q1","T1-2019",2.717,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q2","T2-2019",4.158,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q4","T4-2019",3.28,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q3","T3-2019",4.809,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020","2020",3.656,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q2","T2-2020",2.51,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q1","T1-2020",1.414,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q3","T3-2020",5.855,,
"ITC1","Piemonte","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q4","T4-2020",4.846,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016","2016",32.14,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q2","T2-2016",31.319,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q1","T1-2016",31.961,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q4","T4-2016",34.103,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q3","T3-2016",31.179,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017","2017",31.953,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q1","T1-2017",31.789,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q2","T2-2017",32.831,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q4","T4-2017",31.846,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q3","T3-2017",31.348,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018","2018",31.192,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q2","T2-2018",30.791,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q1","T1-2018",26.181,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q4","T4-2018",33.667,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q3","T3-2018",34.129,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019","2019",30.836,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q1","T1-2019",26.51,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q2","T2-2019",30.415,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q4","T4-2019",33.113,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q3","T3-2019",33.306,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020","2020",30.302,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q2","T2-2020",32.103,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q1","T1-2020",29.654,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q3","T3-2020",34.763,,
"ITC1","Piemonte","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q4","T4-2020",24.688,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016","2016",1.341,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q2","T2-2016",1.088,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q1","T1-2016",1.154,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q4","T4-2016",1.45,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q3","T3-2016",1.673,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017","2017",1.612,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q1","T1-2017",1.401,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q2","T2-2017",2.072,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q4","T4-2017",1.519,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q3","T3-2017",1.457,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018","2018",2.173,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q2","T2-2018",2.109,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q1","T1-2018",2.156,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q4","T4-2018",2.278,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",2.147,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",2.228,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q1","T1-2019",2.188,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q2","T2-2019",2.009,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q4","T4-2019",2.333,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q3","T3-2019",2.382,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020","2020",1.76,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q2","T2-2020",1.53,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q1","T1-2020",1.564,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q3","T3-2020",1.626,,
"ITDA","Trentino Alto Adige / Südtirol","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q4","T4-2020",2.32,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016","2016",14.106,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q2","T2-2016",13.224,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q1","T1-2016",12.99,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q4","T4-2016",13.35,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q3","T3-2016",16.861,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017","2017",14.123,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q1","T1-2017",11.741,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q2","T2-2017",13.441,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q4","T4-2017",17.506,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q3","T3-2017",13.805,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018","2018",15.675,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q2","T2-2018",13.958,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q1","T1-2018",18.667,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q4","T4-2018",17.448,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q3","T3-2018",12.628,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019","2019",14.96,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q1","T1-2019",18.505,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q2","T2-2019",13.577,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q4","T4-2019",15.214,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q3","T3-2019",12.545,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020","2020",13.569,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q2","T2-2020",12.776,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q1","T1-2020",13.737,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q3","T3-2020",13.966,,
"ITDA","Trentino Alto Adige / Südtirol","1","maschi","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q4","T4-2020",13.799,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016","2016",2.283,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q2","T2-2016",2.113,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q1","T1-2016",1.956,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q4","T4-2016",2.974,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2016-Q3","T3-2016",2.091,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017","2017",2.413,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q1","T1-2017",2.736,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q2","T2-2017",3.121,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q4","T4-2017",1.587,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q3","T3-2017",2.209,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018","2018",1.859,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q2","T2-2018",2.229,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q1","T1-2018",1.952,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q4","T4-2018",1.71,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q3","T3-2018",1.546,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019","2019",1.866,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q1","T1-2019",1.192,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q2","T2-2019",1.474,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q4","T4-2019",2.732,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q3","T3-2019",2.068,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020","2020",2.483,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q2","T2-2020",2.096,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q1","T1-2020",2.47,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q3","T3-2020",2.718,,
"ITF2","Molise","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q4","T4-2020",2.649,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016","2016",7.256,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q2","T2-2016",6.795,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q1","T1-2016",5.063,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q4","T4-2016",8.027,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2016-Q3","T3-2016",9.139,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017","2017",5.897,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q1","T1-2017",4.042,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q2","T2-2017",6.464,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q4","T4-2017",5.159,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q3","T3-2017",7.923,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018","2018",5.676,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q2","T2-2018",7.905,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q1","T1-2018",4.116,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q4","T4-2018",4.338,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",6.345,,
"ITE1","Toscana","2","femmine","Y_GE15","15 anni e più","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",5.128,,
