"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","CITTADINANZA","Cittadinanza","ATECO_2007","Ateco 2007","POSIZPROF","Posizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q1","T1-2017",31.456,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q2","T2-2017",33.488,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q4","T4-2017",25.068,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q3","T3-2017",24.207,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018","2018",31.899,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q2","T2-2018",32.634,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q1","T1-2018",38.759,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q4","T4-2018",30.355,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",25.847,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",32.965,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q1","T1-2019",34.531,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q2","T2-2019",33.534,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q4","T4-2019",30.455,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q3","T3-2019",33.338,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020","2020",37.691,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q2","T2-2020",34.383,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q1","T1-2020",34.712,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q3","T3-2020",40.281,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q4","T4-2020",41.389,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017","2017",45.45,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q1","T1-2017",39.029,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q2","T2-2017",45.405,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q4","T4-2017",50.108,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q3","T3-2017",47.257,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018","2018",55.043,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q2","T2-2018",54.323,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q1","T1-2018",50.665,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q4","T4-2018",63.275,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",51.909,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",58.292,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q1","T1-2019",50.323,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q2","T2-2019",57.244,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q4","T4-2019",62.156,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q3","T3-2019",63.445,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020","2020",54.45,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q2","T2-2020",51.925,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q1","T1-2020",53.43,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q3","T3-2020",60.783,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q4","T4-2020",51.663,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017","2017",107.292,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q1","T1-2017",103.376,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q2","T2-2017",109.589,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q4","T4-2017",109.347,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q3","T3-2017",106.855,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018","2018",108.522,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q2","T2-2018",112.501,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q1","T1-2018",95.949,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q4","T4-2018",105.872,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q3","T3-2018",119.767,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019","2019",110.653,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q1","T1-2019",112.436,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q2","T2-2019",106.747,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q4","T4-2019",116.355,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q3","T3-2019",107.072,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020","2020",107.006,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q2","T2-2020",105.301,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q1","T1-2020",120.681,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q3","T3-2020",103.379,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q4","T4-2020",98.665,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017","2017",49.569,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q1","T1-2017",46.749,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q2","T2-2017",53.711,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q4","T4-2017",44.855,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q3","T3-2017",52.959,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018","2018",48.267,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q2","T2-2018",51.312,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q1","T1-2018",50.813,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q4","T4-2018",46.19,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",44.753,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",49.738,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q1","T1-2019",44.579,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q2","T2-2019",48.733,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q4","T4-2019",54.819,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q3","T3-2019",50.82,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020","2020",60.398,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q2","T2-2020",53.765,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q1","T1-2020",53.68,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q3","T3-2020",64.255,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q4","T4-2020",69.892,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017","2017",17.729,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q1","T1-2017",18.908,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q2","T2-2017",14.772,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q4","T4-2017",18.427,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2017-Q3","T3-2017",18.807,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018","2018",17.051,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q2","T2-2018",16.244,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q1","T1-2018",12.496,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q4","T4-2018",19.671,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2018-Q3","T3-2018",19.794,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019","2019",23.021,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q1","T1-2019",25.577,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q2","T2-2019",25.84,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q4","T4-2019",21.773,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2019-Q3","T3-2019",18.893,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020","2020",25.247,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q2","T2-2020",23.717,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q1","T1-2020",27.633,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q3","T3-2020",25.58,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","A","agricoltura, silvicoltura e pesca","2","indipendenti","2020-Q4","T4-2020",24.057,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017","2017",26.478,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q1","T1-2017",26.453,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q2","T2-2017",31.892,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q4","T4-2017",19.453,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2017-Q3","T3-2017",28.115,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018","2018",26.298,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q2","T2-2018",32.228,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q1","T1-2018",19.238,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q4","T4-2018",21.869,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2018-Q3","T3-2018",31.856,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019","2019",30.319,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q1","T1-2019",22.117,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q2","T2-2019",28.275,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q4","T4-2019",34.341,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2019-Q3","T3-2019",36.542,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020","2020",29.279,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q2","T2-2020",25.857,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","A","agricoltura, silvicoltura e pesca","1","dipendenti","2020-Q1","T1-2020",23.828,,
